Image name,Condition,Channel Name,Num puncta,Area average,Min intensity average,Max intensity average,Mean intensity average,...,,,,,,,,,,,,,,,,,
20231130_GB2_CONTROL_C9_P21-42_GEP488_VGT647_L23_V1_0016-3.tif (RGB),Vamp2 Inhi-2,red channel puncta,3100,17.06290323,48.54741935,95.39774194,65.65994085,green channel puncta,3460,12.71358382,52.34508671,106.7950867,72.4736016,blue channel puncta,-,-,-,-,-,colocalized puncta,1164,21.90850515,49.895189,108.9385739,70.21197503
20231130_GB2_CONTROL_C9_P21-42_GEP488_VGT647_L23_V1_0016-4.tif (RGB),Vamp2 Inhi-2,red channel puncta,2528,14.82080696,52.89042722,98.78876582,70.00156488,green channel puncta,3180,12.05062893,51.32327044,103.136478,70.59375915,blue channel puncta,-,-,-,-,-,colocalized puncta,793,20.81210593,51.41677175,111.1254729,72.20328621
20231130_GB2_CONTROL_C9_P21-42_GEP488_VGT647_L23_V1_0016-5.tif (RGB),Vamp2 Inhi-2,red channel puncta,2913,17.08582218,46.46103673,91.01716444,62.56820998,green channel puncta,3109,11.55741396,49.23190737,98.16146671,67.56793947,blue channel puncta,-,-,-,-,-,colocalized puncta,940,22.46702128,47.35585106,103.4994681,66.50489848
20231130_GB2_CONTROL_C9_P21-42_GEP488_VGT647_L23_V1_0017-1.tif (RGB),Vamp2 Inhi-2,red channel puncta,3035,22.68072488,55.4062603,105.739374,73.34661884,green channel puncta,3761,16.8396703,74.89843127,140.8564212,101.0230467,blue channel puncta,-,-,-,-,-,colocalized puncta,1431,36.82424878,64.48602376,134.1726066,89.05653082
20231130_GB2_CONTROL_C9_P21-42_GEP488_VGT647_L23_V1_0017-2.tif (RGB),Vamp2 Inhi-2,red channel puncta,2758,20.35532995,52.50145033,99.29042785,69.29445514,green channel puncta,3785,13.67186262,57.3659181,113.802642,78.18638129,blue channel puncta,-,-,-,-,-,colocalized puncta,1216,30.74259868,54.28865132,116.2249178,75.16941298
20231130_GB2_CONTROL_C9_P21-42_GEP488_VGT647_L23_V1_0017-3.tif (RGB),Vamp2 Inhi-2,red channel puncta,2318,19.0742019,55.7161346,102.3097498,73.09248264,green channel puncta,3273,11.9278949,56.58661778,109.3269172,76.40522398,blue channel puncta,-,-,-,-,-,colocalized puncta,796,41.23492462,55.56092965,115.303392,76.48716486
20231130_GB2_CONTROL_C9_P21-42_GEP488_VGT647_L23_V1_0017-4.tif (RGB),Vamp2 Inhi-2,red channel puncta,2690,22.2605948,48.3197026,90.78884758,63.49375705,green channel puncta,3509,13.47192932,46.85408948,93.89256198,63.83675126,blue channel puncta,-,-,-,-,-,colocalized puncta,1068,98.13389513,47.11423221,101.446161,64.94740543
20231130_GB2_CONTROL_C9_P21-42_GEP488_VGT647_L23_V1_0017-5.tif (RGB),Vamp2 Inhi-2,red channel puncta,2562,22.11436378,48.35714286,89.5214676,63.14236522,green channel puncta,3586,13.70998327,43.82459565,89.06079197,60.03016721,blue channel puncta,-,-,-,-,-,colocalized puncta,1068,129.9311798,45.68164794,99.64747191,63.16492743
20231130_GB2_CONTROL_C9_P21-42_GEP488_VGT647_L23_V1-1.tif (RGB),Vamp2 Inhi-2,red channel puncta,2371,17.67819485,57.52720371,100.0948967,73.19698156,green channel puncta,2870,14.328223,55.90522648,110.5891986,75.89372814,blue channel puncta,-,-,-,-,-,colocalized puncta,866,25.15762125,56.22575058,114.8008083,76.41739517
20231130_GB2_CONTROL_C9_P21-42_GEP488_VGT647_L23_V1-2.tif (RGB),Vamp2 Inhi-2,red channel puncta,2648,18.53927492,48.23489426,87.97696375,62.48623645,green channel puncta,2904,13.34090909,43.61673554,89.82403581,60.15473068,blue channel puncta,-,-,-,-,-,colocalized puncta,1001,24.94555445,45.52947053,96.89260739,62.73073631
20231130_GB2_CONTROL_C9_P21-42_GEP488_VGT647_L23_V1-3.tif (RGB),Vamp2 Inhi-2,red channel puncta,2110,15.56872038,52.52606635,92.79146919,67.36273008,green channel puncta,3257,15.30457476,36.23917716,79.41817624,50.95837417,blue channel puncta,-,-,-,-,-,colocalized puncta,863,22.64426419,44.07705678,93.67497103,60.33877292
20231130_GB2_CONTROL_C9_P21-42_GEP488_VGT647_L23_V1-4.tif (RGB),Vamp2 Inhi-2,red channel puncta,2379,17.06977722,47.24884405,86.65910046,61.55085265,green channel puncta,2915,13.20308748,37.41132075,78.63567753,52.14366921,blue channel puncta,-,-,-,-,-,colocalized puncta,780,22.51987179,41.95,90.46217949,58.25517114
20231130_GB2_CONTROL_C9_P21-42_GEP488_VGT647_L23_V1-5.tif (RGB),Vamp2 Inhi-2,red channel puncta,2460,16.63943089,45.23373984,83.22804878,59.03093286,green channel puncta,2779,12.49550198,36.54444045,75.51349406,50.64550083,blue channel puncta,-,-,-,-,-,colocalized puncta,728,22.1146978,40.54945055,86.7081044,56.18140593
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0001-1.tif (RGB),Vamp2 Inhi-2,red channel puncta,1061,11.83411876,58.22997172,102.539114,76.03307655,green channel puncta,1980,13.33585859,67.81717172,125.0853535,90.61563789,blue channel puncta,-,-,-,-,-,colocalized puncta,198,51.97222222,62.11363636,120.459596,84.01309491
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0001-2.tif (RGB),Vamp2 Inhi-2,red channel puncta,1376,12.07776163,46.81540698,83.82630814,61.23584061,green channel puncta,1764,11.99263039,56.77947846,105.021542,75.82059795,blue channel puncta,-,-,-,-,-,colocalized puncta,218,57.44724771,51.09174312,103.8577982,70.43793956
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0001-3.tif (RGB),Vamp2 Inhi-2,red channel puncta,1937,14.15436242,37.25606608,70.2338668,49.53078219,green channel puncta,2142,13.27637722,43.92110177,84.37254902,59.2179392,blue channel puncta,-,-,-,-,-,colocalized puncta,404,59.34777228,40.03589109,84.23267327,55.39937885
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0001-4.tif (RGB),Vamp2 Inhi-2,red channel puncta,2873,18.84371737,27.76192134,57.82387748,38.0593141,green channel puncta,2473,13.10796603,37.57824505,73.51637687,50.90796715,blue channel puncta,-,-,-,-,-,colocalized puncta,711,39.45780591,32.35794655,73.17299578,45.73452183
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0001-5.tif (RGB),Vamp2 Inhi-2,red channel puncta,2204,14.90199637,33.09437387,63.86343013,44.33432376,green channel puncta,3130,14.67188498,29.97539936,62.43897764,41.28519768,blue channel puncta,-,-,-,-,-,colocalized puncta,649,27.67257319,31.22804314,70.1972265,43.70474379
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0002-1.tif (RGB),Vamp2 Inhi-2,red channel puncta,2210,17.90090498,38.12217195,76.44751131,51.86927713,green channel puncta,2998,16.21681121,54.90193462,108.6971314,74.47083704,blue channel puncta,-,-,-,-,-,colocalized puncta,697,33.29340029,46.07030129,101.1298422,64.32490919
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0002-2.tif (RGB),Vamp2 Inhi-2,red channel puncta,1865,16.2847185,38.25683646,75.13458445,51.83143122,green channel puncta,2635,14.20075901,45.76508539,90.18140417,62.02537317,blue channel puncta,-,-,-,-,-,colocalized puncta,493,44.95334686,41.64198783,89.98884381,57.76227642
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0002-3.tif (RGB),Vamp2 Inhi-2,red channel puncta,2353,17.2758181,32.9919252,67.63918402,45.19745263,green channel puncta,3164,15.43742099,37.42667509,77.87136536,51.77839499,blue channel puncta,-,-,-,-,-,colocalized puncta,717,42.73988842,34.79149233,81.75453278,49.78256935
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0002-4.tif (RGB),Vamp2 Inhi-2,red channel puncta,1994,14.4774323,36.17001003,70.38716148,48.78479563,green channel puncta,2934,14.81629175,36.3609407,75.633606,50.54259516,blue channel puncta,-,-,-,-,-,colocalized puncta,517,55.65377176,35.91489362,81.0212766,50.90820573
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0002-5.tif (RGB),Vamp2 Inhi-2,red channel puncta,1834,12.87949836,37.28244275,69.39367503,49.58409461,green channel puncta,2553,13.58832746,37.4457501,74.36976107,51.21100297,blue channel puncta,-,-,-,-,-,colocalized puncta,398,88.34422111,37.0201005,78.85552764,50.52538087
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0003-1.tif (RGB),Vamp2 Inhi-2,red channel puncta,2474,18.73443816,38.05092967,73.74939369,50.65614581,green channel puncta,2849,14.84942085,64.66058266,121.0558091,86.37259927,blue channel puncta,-,-,-,-,-,colocalized puncta,744,59.74932796,50.77150538,106.4193548,69.41031709
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0003-2.tif (RGB),Vamp2 Inhi-2,red channel puncta,1983,15.73625819,39.1709531,73.34493192,51.67493339,green channel puncta,2942,14.85384092,47.80659415,92.8307274,64.3272215,blue channel puncta,-,-,-,-,-,colocalized puncta,598,38.56772575,42.97491639,91.90635452,59.04671749
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0003-3.tif (RGB),Vamp2 Inhi-2,red channel puncta,1609,13.84711001,42.35736482,77.15910503,55.46026925,green channel puncta,3169,15.99526665,39.38845062,80.91038182,54.09354239,blue channel puncta,-,-,-,-,-,colocalized puncta,532,37.36184211,40.47368421,86.82988722,56.19204945
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0003-4.tif (RGB),Vamp2 Inhi-2,red channel puncta,1948,15.94250513,36.0775154,69.81930185,48.30038323,green channel puncta,3553,18.24430059,32.94962004,71.34534196,45.8689131,blue channel puncta,-,-,-,-,-,colocalized puncta,754,41.56896552,34.16511936,79.12466844,48.13496692
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0003-5.tif (RGB),Vamp2 Inhi-2,red channel puncta,903,11.15946844,50.96566999,87.43743079,65.51683999,green channel puncta,1439,9.049339819,55.75191105,97.71369006,72.38487231,blue channel puncta,-,-,-,-,-,colocalized puncta,118,13.83050847,52.78813559,97.72457627,69.51500624
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0004-1.tif (RGB),Vamp2 Inhi-2,red channel puncta,2326,17.44969905,42.23903697,81.15176268,56.29849168,green channel puncta,2832,15.90289548,61.40183616,118.9600989,83.27061852,blue channel puncta,-,-,-,-,-,colocalized puncta,761,37.72207622,51.31603154,107.7128778,70.75375283
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0004-2.tif (RGB),Vamp2 Inhi-2,red channel puncta,2445,17.60981595,36.03599182,71.55623722,48.5713227,green channel puncta,2437,11.87238408,55.50389824,104.4095199,74.41444285,blue channel puncta,-,-,-,-,-,colocalized puncta,647,24.71251932,45.26661515,94.07496136,62.37559215
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0004-3.tif (RGB),Vamp2 Inhi-2,red channel puncta,1388,12.44596542,46.62175793,84.54899135,61.24808528,green channel puncta,2126,10.76058325,53.57431797,98.73565381,71.25340631,blue channel puncta,-,-,-,-,-,colocalized puncta,259,16.21621622,49.53281853,97.75868726,67.36209497
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0004-4.tif (RGB),Vamp2 Inhi-2,red channel puncta,1584,13.76073232,41.38762626,76.5479798,54.4649671,green channel puncta,2885,13.88630849,39.46620451,79.14038128,53.88514322,blue channel puncta,-,-,-,-,-,colocalized puncta,468,26.32692308,39.9732906,85.17948718,55.22463426
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0004-5.tif (RGB),Vamp2 Inhi-2,red channel puncta,1510,12.81324503,41.38940397,73.86357616,53.71344957,green channel puncta,2833,12.9735263,37.41298976,74.42746205,51.19193159,blue channel puncta,-,-,-,-,-,colocalized puncta,405,23.71111111,39.06049383,79.65185185,53.25558394
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0005-1.tif (RGB),Vamp2 Inhi-2,red channel puncta,2287,16.89112374,47.46917359,89.34499344,62.89461186,green channel puncta,2730,15.05421245,60.12234432,115.2263736,80.83946371,blue channel puncta,-,-,-,-,-,colocalized puncta,679,27.14727541,53.2916053,109.2253314,72.72801594
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0005-2.tif (RGB),Vamp2 Inhi-2,red channel puncta,1750,13.63371429,48.64057143,87.72514286,63.61984098,green channel puncta,2388,13.32956449,47.90619765,95.08626466,65.29677798,blue channel puncta,-,-,-,-,-,colocalized puncta,415,20.45060241,47.79036145,99.08915663,65.92917469
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0005-3.tif (RGB),Vamp2 Inhi-2,red channel puncta,1674,12.96057348,47.69713262,85.78912784,62.3435679,green channel puncta,2857,14.7539377,37.29156458,76.04620231,50.93060652,blue channel puncta,-,-,-,-,-,colocalized puncta,481,21.3014553,42.12058212,86.995842,57.09589007
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0005-4.tif (RGB),Vamp2 Inhi-2,red channel puncta,1974,14.65045593,41.38196555,77.408308,54.80927594,green channel puncta,2462,12.8586515,38.47562957,76.2810723,52.25831964,blue channel puncta,-,-,-,-,-,colocalized puncta,509,22.43222004,39.50392927,83.82220039,54.60328018
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0005-5.tif (RGB),Vamp2 Inhi-2,red channel puncta,2171,15.85214187,37.11515431,70.91754952,49.33557412,green channel puncta,2876,15.14290682,32.054242,67.20062587,44.22500122,blue channel puncta,-,-,-,-,-,colocalized puncta,669,25.66591928,34.23393124,74.00896861,47.29513098
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0006-1.tif (RGB),Vamp2 Inhi-2,red channel puncta,1812,14.29635762,51.68708609,92.48675497,67.1722113,green channel puncta,2482,16.97381144,64.31224819,118.6635778,85.08944144,blue channel puncta,-,-,-,-,-,colocalized puncta,502,75.91135458,57.41035857,112.1175299,76.40575102
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0006-2.tif (RGB),Vamp2 Inhi-2,red channel puncta,1436,12.35724234,52.00069638,92.46866295,67.82183103,green channel puncta,2074,12.59691418,55.37897782,101.1615236,73.00965176,blue channel puncta,-,-,-,-,-,colocalized puncta,300,40.36333333,53.135,103.4683333,70.89398564
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0006-3.tif (RGB),Vamp2 Inhi-2,red channel puncta,1921,14.3774076,42.41384695,78.9489849,56.07440288,green channel puncta,2291,13.23832388,45.90353557,86.8511567,61.21096502,blue channel puncta,-,-,-,-,-,colocalized puncta,428,35.98014019,43.74182243,91.06308411,60.22253364
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0006-4.tif (RGB),Vamp2 Inhi-2,red channel puncta,1724,13.89791183,42.36658933,78.362529,55.97065166,green channel puncta,2544,14.61871069,38.37303459,75.94103774,51.9079685,blue channel puncta,-,-,-,-,-,colocalized puncta,451,65.0421286,39.81263858,84.00886918,54.80590482
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0006-5.tif (RGB),Vamp2 Inhi-2,red channel puncta,2276,15.50702988,36.14235501,69.81370826,48.44945503,green channel puncta,2376,13.30639731,38.46969697,74.94065657,51.96978325,blue channel puncta,-,-,-,-,-,colocalized puncta,525,63.38190476,36.8352381,81.19333333,51.46999751
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0007-1.tif (RGB),Vamp2 Inhi-2,red channel puncta,1976,15.88107287,43.44331984,83.21204453,58.13712569,green channel puncta,2512,17.7388535,59.96257962,116.683121,81.06128268,blue channel puncta,-,-,-,-,-,colocalized puncta,520,48.38173077,51.1375,110.15,71.09017151
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0007-2.tif (RGB),Vamp2 Inhi-2,red channel puncta,2154,15.72051996,37.17363045,74.49628598,50.8281385,green channel puncta,2441,14.80458828,46.80417862,94.5276526,64.35289313,blue channel puncta,-,-,-,-,-,colocalized puncta,495,35.56666667,41.56363636,92.39292929,58.79055464
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0007-3.tif (RGB),Vamp2 Inhi-2,red channel puncta,2014,14.61271102,37.316286,75.3917577,51.37861132,green channel puncta,1991,12.94977398,45.90005023,91.91411351,63.07781952,blue channel puncta,-,-,-,-,-,colocalized puncta,394,23.26015228,41.17385787,91.31091371,58.51156171
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0007-4.tif (RGB),Vamp2 Inhi-2,red channel puncta,1838,12.77366703,39.56583243,76.43579978,53.52219236,green channel puncta,2736,14.59320175,36.31871345,75.04276316,50.04404114,blue channel puncta,-,-,-,-,-,colocalized puncta,457,27.9595186,37.61269147,83.60065646,53.25000875
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0007-5.tif (RGB),Vamp2 Inhi-2,red channel puncta,2280,14.83552632,33.08464912,67.08640351,45.44851095,green channel puncta,2394,13.75814536,36.37635756,73.74394319,50.00712354,blue channel puncta,-,-,-,-,-,colocalized puncta,514,25.03988327,34.3618677,77.96400778,48.93266167
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0008-1.tif (RGB),Vamp2 Inhi-2,red channel puncta,1990,15.06834171,56.79748744,101.7145729,73.98163293,green channel puncta,2881,14.41548074,86.27039222,144.965984,111.6250565,blue channel puncta,-,-,-,-,-,colocalized puncta,610,26.33360656,70.73278689,130.1409836,94.0073172
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0008-2.tif (RGB),Vamp2 Inhi-2,red channel puncta,2565,17.60545809,43.26471735,81.48031189,56.8738084,green channel puncta,2942,13.60978926,62.47688647,114.3167913,82.59018948,blue channel puncta,-,-,-,-,-,colocalized puncta,788,27.10025381,52.40482234,104.7677665,70.54703764
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0008-3.tif (RGB),Vamp2 Inhi-2,red channel puncta,1784,13.75616592,50.78307175,91.56446188,66.19864966,green channel puncta,3016,12.80039788,56.33653846,104.1734085,74.64599127,blue channel puncta,-,-,-,-,-,colocalized puncta,525,23.3952381,52.93238095,104.5952381,71.40223837
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0008-4.tif (RGB),Vamp2 Inhi-2,red channel puncta,2178,15.30348944,45.37052342,85.09687787,60.13027965,green channel puncta,3024,13.47123016,51.07010582,97.54431217,68.40689069,blue channel puncta,-,-,-,-,-,colocalized puncta,669,26.07399103,47.61733931,97.45665172,64.82361285
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0008-5.tif (RGB),Vamp2 Inhi-2,red channel puncta,1941,13.66615147,47.73621844,87.0932509,62.58106229,green channel puncta,2109,11.35135135,57.65339023,104.5395922,75.86850611,blue channel puncta,-,-,-,-,-,colocalized puncta,360,22.27777778,52.0125,103.7930556,70.7884032
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0009-1.tif (RGB),Vamp2 Inhi-2,red channel puncta,1571,14.46976448,54.64417568,93.06047104,69.35929834,green channel puncta,2936,19.35320163,65.11784741,119.8862398,85.59035306,blue channel puncta,-,-,-,-,-,colocalized puncta,546,78.31318681,59.3507326,115.5228938,78.41069851
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0009-2.tif (RGB),Vamp2 Inhi-2,red channel puncta,2134,16.91330834,42.17806935,76.6049672,54.84911523,green channel puncta,3222,20.90130354,45.35630043,91.00031037,61.21720848,blue channel puncta,-,-,-,-,-,colocalized puncta,775,101.7051613,43.39548387,92.10516129,58.69197221
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0009-3.tif (RGB),Vamp2 Inhi-2,red channel puncta,1720,14.64651163,45.45116279,82.14244186,59.22442872,green channel puncta,1872,12.01228632,57.51816239,102.4690171,75.13167529,blue channel puncta,-,-,-,-,-,colocalized puncta,311,34.31672026,51,97.44855305,67.54096386
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0009-4.tif (RGB),Vamp2 Inhi-2,red channel puncta,2453,18.20097839,35.98002446,71.22258459,48.40438187,green channel puncta,2443,14.2259517,45.77241097,86.76627098,60.81684863,blue channel puncta,-,-,-,-,-,colocalized puncta,658,35.62386018,40.38677812,85.94832827,55.6479787
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0009-5.tif (RGB),Vamp2 Inhi-2,red channel puncta,2086,15.85810163,39.23969319,73.66251198,51.81816971,green channel puncta,2184,13.72435897,45.85897436,85.30311355,60.56887518,blue channel puncta,-,-,-,-,-,colocalized puncta,497,35.05935614,42.11770624,86.42253521,57.29250855
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0010-1.tif (RGB),Vamp2 Inhi-2,red channel puncta,2211,16.09678878,46.35052013,80.82180009,59.17969867,green channel puncta,2728,10.88489736,77.29325513,140.9307185,104.1610942,blue channel puncta,-,-,-,-,-,colocalized puncta,695,22.08057554,61.12517986,120.2798561,84.35074678
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0010-2.tif (RGB),Vamp2 Inhi-2,red channel puncta,1595,13.77492163,48.55799373,82.60250784,61.71885268,green channel puncta,2919,11.67865707,63.29119561,123.894827,87.40897161,blue channel puncta,-,-,-,-,-,colocalized puncta,540,19.125,55.37592593,113.2222222,77.25880579
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0010-3.tif (RGB),Vamp2 Inhi-2,red channel puncta,1795,14.72256267,43.31309192,75.5097493,55.41546788,green channel puncta,2954,12.12559242,55.69092756,111.6181449,77.37863115,blue channel puncta,-,-,-,-,-,colocalized puncta,677,20.71418021,49.03175775,104.006647,69.2219106
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0010-4.tif (RGB),Vamp2 Inhi-2,red channel puncta,476,11.35084034,67.08613445,104.4936975,82.21750155,green channel puncta,1852,9.634989201,68.86609071,123.4303456,91.15498453,blue channel puncta,-,-,-,-,-,colocalized puncta,141,16.31914894,67.36524823,124.7411348,89.78415918
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0010-5.tif (RGB),Vamp2 Inhi-2,red channel puncta,2456,17.18933225,36.93688925,65.62011401,47.35931191,green channel puncta,3510,14.04330484,41.7960114,89.67293447,59.15962714,blue channel puncta,-,-,-,-,-,colocalized puncta,1066,26.03377111,39.05675422,88.6575985,55.71948854
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0011-1.tif (RGB),Vamp2 Inhi-2,red channel puncta,1873,14.91617726,50.40256273,84.1313401,63.15643887,green channel puncta,2907,11.87134503,76.66804266,139.7753698,102.6972028,blue channel puncta,-,-,-,-,-,colocalized puncta,569,20.67223199,62.91915641,122.0913884,85.97896716
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0011-2.tif (RGB),Vamp2 Inhi-2,red channel puncta,1971,15.3571791,45.24200913,77.08675799,57.22578803,green channel puncta,3063,11.78746327,60.956905,117.8831211,83.12538898,blue channel puncta,-,-,-,-,-,colocalized puncta,653,20.55513017,52.70137825,106.4341501,72.45876832
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0011-3.tif (RGB),Vamp2 Inhi-2,red channel puncta,1787,14.72971461,46.29938444,78.49804141,58.47627783,green channel puncta,2834,11.46612562,57.78722653,110.7074806,78.39738944,blue channel puncta,-,-,-,-,-,colocalized puncta,594,19.53535354,51.72895623,103.6161616,70.68775479
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0011-4.tif (RGB),Vamp2 Inhi-2,red channel puncta,1339,13.87602689,51.60418223,84.66467513,64.43472458,green channel puncta,2853,11.94707326,52.42691903,102.7364178,71.68319915,blue channel puncta,-,-,-,-,-,colocalized puncta,486,18.01131687,51.64403292,102.2993827,70.16306788
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0011-5.tif (RGB),Vamp2 Inhi-2,red channel puncta,2225,17.36764045,41.01213483,71.51820225,52.05459304,green channel puncta,2608,11.06365031,52.46357362,99.00996933,70.50246191,blue channel puncta,-,-,-,-,-,colocalized puncta,686,22.61880466,46.36588921,93.7951895,63.20249254
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0012-1.tif (RGB),Vamp2 Inhi-2,red channel puncta,1583,15.97220467,54.45167404,89.75552748,67.97108958,green channel puncta,2556,13.82707355,60.81181534,122.6764476,85.02874669,blue channel puncta,-,-,-,-,-,colocalized puncta,641,24.07332293,57.21684867,120.6209048,80.98496804
20231130_GB2_VAMP2TRAP_C9_P21-42_GEP488_VGT647_L23_V1_0012-2.tif (RGB),Vamp2 Inhi-2,red channel puncta,1856,16.82866379,45.14116379,77.80818966,57.28988252,green channel puncta,2642,12.29447388,48.33989402,98.07607873,67.25022012,blue channel puncta,-,-,-,-,-,colocalized puncta,734,23.96457766,46.30108992,100.9427793,65.56349605
